state_code,county,tract,block,aapi,aian,black,hispanic,other,white
21,001,9704,203,0,0,2,1,0,36
21,001,9704,205,0,0,0,0,0,2
21,001,9704,206,0,1,4,0,0,45
21,001,9704,207,0,0,1,0,0,71
21,001,9704,211A,0,0,0,0,0,50
21,001,9704,211B,0,0,0,0,0,24
21,001,9704,212,0,0,0,0,0,11
21,001,9704,214A,0,0,0,0,0,141
21,001,9704,214B,0,0,0,0,0,1
21,001,9704,214C,0,0,0,0,0,45
21,001,9704,215,0,0,0,0,0,10
21,001,9704,216,0,0,1,0,0,32
21,001,9704,217,0,0,0,0,0,43
21,001,9704,218,0,0,0,0,0,29
21,001,9704,219,0,0,0,0,0,26
21,001,9704,220,0,0,0,0,0,63
21,001,9704,221,0,0,0,0,0,38
21,001,9704,222,0,0,0,0,0,25
21,001,9704,224,0,0,0,6,0,30
21,001,9704,225,0,0,1,0,1,83
21,001,9704,228,0,0,0,2,0,38
21,001,9704,229,0,0,0,0,0,13
21,001,9704,230,0,0,0,0,0,5
21,001,9704,231,0,0,0,0,0,3
21,001,9704,232,0,0,0,0,0,5
21,001,9704,233,0,0,0,0,0,5
21,001,9704,235,0,0,8,0,0,51
21,001,9704,237,0,0,0,0,0,3
21,001,9704,239,0,0,0,0,0,12
21,001,9704,301,0,0,0,0,0,85
21,001,9704,302,0,0,0,0,0,53
21,001,9704,303,0,0,0,0,0,8
21,001,9704,304,0,0,1,0,0,177
21,001,9704,305,0,0,0,0,0,50
21,001,9704,306,0,0,0,0,0,59
21,001,9704,307,0,0,9,0,0,57
21,001,9704,308A,0,0,0,0,0,82
21,001,9704,308B,0,0,0,0,0,16
21,001,9704,312A,0,0,50,0,0,19
21,001,9704,312B,0,0,1,0,0,18
21,001,9704,313,0,0,0,0,0,0
21,001,9704,314,0,0,0,0,0,5
21,001,9704,315,1,0,8,0,0,158
21,001,9704,316,0,1,0,0,0,14
21,001,9704,317,0,0,0,0,0,4
21,001,9704,318,0,0,0,0,0,19
21,001,9704,319,0,0,0,0,0,13
21,001,9704,320,0,0,0,0,0,56
21,001,9704,321,0,0,11,0,0,35
21,001,9704,322,0,0,0,0,0,12
21,001,9704,323,0,0,0,0,0,10
21,001,9704,324,0,0,0,0,0,2
21,001,9704,325,0,0,0,0,0,14
21,001,9704,326,0,0,0,0,0,12
21,001,9704,327,0,0,0,0,0,9
21,001,9704,328,0,0,0,0,0,2
21,001,9704,404,0,0,0,0,0,48
21,001,9704,405,0,0,0,0,0,45
21,001,9704,406,0,0,0,0,0,17
21,001,9704,407,0,0,0,0,0,38
21,001,9704,408,0,0,0,0,0,23
21,001,9704,409,0,0,0,0,0,14
21,001,9704,410,0,0,0,0,0,48
21,001,9704,411,0,0,4,3,0,1
21,001,9704,412,0,0,6,0,0,20
21,001,9704,413,0,0,0,0,0,6
21,001,9704,414,0,0,0,0,0,29
21,001,9704,415,0,0,27,0,0,49
21,001,9704,416,1,0,7,0,0,71
21,001,9704,417,0,0,0,0,0,9
21,001,9704,418,0,0,0,0,0,88
21,001,9704,419,0,0,0,0,0,41
21,001,9704,420,0,0,0,0,0,26
21,001,9704,421,0,0,0,0,0,13
21,001,9704,422,0,0,0,0,0,6
21,001,9704,423,0,0,0,0,0,2
21,001,9704,424,0,0,0,0,0,4
21,001,9704,425,0,0,0,0,0,13
21,001,9704,426,0,0,0,0,0,20
21,001,9704,427,0,0,88,0,0,109
21,001,9704,428,0,0,0,0,0,31
21,001,9704,430,0,0,0,0,0,0
21,001,9704,431,0,0,0,0,0,4
21,001,9704,432,0,0,0,0,0,12
21,001,9704,433,0,0,0,0,0,4
21,001,9704,434,0,0,0,0,0,6
21,001,9704,501,0,0,9,0,0,91
21,001,9704,503,0,0,0,0,0,26
21,001,9704,504,6,0,5,0,0,56
21,001,9704,505,0,1,1,0,0,14
21,001,9704,506,0,0,0,0,0,7
21,001,9704,507,0,0,0,0,0,25
21,001,9704,508,0,0,0,0,0,3
21,001,9704,509,0,0,0,0,0,33
21,001,9704,510,0,0,0,0,0,4
21,001,9704,511,2,2,18,2,2,298
21,001,9704,512,0,0,0,0,0,3
21,001,9704,513,2,0,8,0,0,68
21,001,9704,514,0,0,0,0,0,2
21,001,9704,515,0,0,0,0,0,17
21,001,9704,516,0,0,0,0,0,46
21,001,9704,517,0,0,0,0,0,12
21,001,9704,518A,0,1,0,3,0,88
21,001,9704,520,0,0,0,0,0,19
21,001,9704,521,0,0,0,0,0,36
21,001,9704,522,0,0,0,0,0,33
21,001,9704,523,0,0,20,0,0,94
21,001,9704,524,0,0,0,0,0,25
21,001,9704,525A,0,0,19,0,0,149
21,001,9704,526,0,0,0,0,0,31
21,001,9704,527,0,0,0,0,0,19
21,001,9704,602A,0,0,0,0,0,1
21,001,9704,602B,0,0,0,0,0,34
21,001,9704,603A,0,0,0,0,0,21
21,001,9704,603B,0,0,0,0,0,3
21,001,9704,606,0,0,0,0,0,94
21,001,9704,607A,0,0,1,0,0,8
21,001,9704,607B,0,0,0,0,0,2
21,001,9704,608,0,0,0,0,0,2
21,001,9704,609,0,0,0,0,0,25
21,001,9704,610,0,0,0,0,0,36
21,001,9704,612,0,0,0,0,0,4
21,001,9704,613,0,0,0,0,0,0
21,001,9704,614,0,0,1,0,0,0
21,001,9704,615,0,0,1,0,0,7
21,001,9704,616,0,0,0,0,0,13
21,001,9704,619,0,0,0,0,0,0
21,001,9704,621,0,0,3,0,0,9
21,001,9704,624,0,0,0,0,0,4
21,001,9704,626,0,0,2,0,0,6
21,001,9704,628,0,0,0,0,0,11
21,001,9704,629,0,0,2,0,0,13
21,001,9704,630,0,0,0,0,0,0
21,001,9704,631,0,0,0,0,0,8
21,001,9704,632,0,0,0,0,0,9
21,001,9704,633,0,0,0,0,0,16
21,001,9704,634,0,0,0,6,0,30
21,001,9704,635,0,0,0,0,0,5
21,001,9704,636,0,0,0,0,0,1
21,001,9704,638,0,0,0,0,0,100
21,001,9704,640,0,0,0,0,0,33
21,001,9704,641,0,0,1,0,0,36
21,001,9704,643,0,0,0,0,0,2
21,001,9704,644,0,0,0,0,0,1
21,001,9704,646,0,0,1,0,0,83
21,001,9704,647,0,0,8,0,0,54
21,001,9704,648,0,0,0,0,0,6
21,001,9704,649,0,0,0,0,0,17
21,001,9704,650,0,0,0,0,0,1
21,001,9704,651,0,0,0,0,0,59
21,001,9704,652,0,0,0,0,0,20
21,001,9705,101,0,0,0,0,0,4
21,001,9705,102,0,0,0,0,0,19
21,001,9705,103,0,0,0,0,0,32
21,001,9705,104,0,0,0,0,0,20
21,001,9705,106,0,0,0,0,0,12
21,001,9705,108,0,0,0,0,0,13
21,001,9705,110,0,0,0,0,0,11
21,001,9705,112,0,0,0,18,0,90
21,001,9705,113,0,0,0,0,0,16
21,001,9705,115,0,0,0,5,0,0
21,001,9705,118,0,0,0,2,0,3
21,001,9705,120,0,0,0,0,0,46
21,001,9705,121,0,0,0,0,0,2
21,001,9705,123,0,0,0,0,0,0
21,001,9705,124,0,0,0,0,0,5
21,001,9705,126,0,1,0,0,0,6
21,001,9705,128,0,0,0,0,0,27
21,001,9705,131,0,0,0,0,0,26
21,001,9705,132,0,0,0,0,0,43
21,001,9705,133,0,0,0,0,0,45
21,001,9705,134,0,0,0,0,0,7
21,001,9705,135,0,0,0,0,0,15
21,001,9705,136,0,0,0,0,0,26
21,001,9705,137,0,0,7,0,0,20
21,001,9705,138,0,0,5,0,0,70
21,001,9705,139,0,0,0,0,0,12
21,001,9705,140,0,0,0,0,0,2
21,001,9705,142,0,0,0,0,0,41
21,001,9705,145,0,0,0,0,0,9
21,001,9705,146,0,0,5,1,0,37
21,001,9705,147,0,0,0,0,0,19
21,001,9705,149,0,0,0,0,0,5
21,001,9705,150,0,0,0,0,0,5
21,001,9705,152,0,0,0,0,0,6
21,001,9705,154,0,0,0,0,0,2
21,001,9705,156,0,0,0,0,0,36
21,001,9705,158,0,0,0,0,0,4
21,001,9705,160,0,0,0,0,0,116
21,001,9705,162,0,0,0,0,0,5
21,001,9705,163,1,0,0,0,0,29
21,001,9705,165,0,0,0,0,0,2
21,001,9705,169,0,0,0,0,0,68
21,001,9705,170,0,0,0,0,0,69
21,001,9705,174,0,0,0,0,0,24
21,001,9705,177,0,0,0,0,0,9
21,001,9705,178,0,0,0,0,0,23
21,001,9705,201,0,0,0,0,0,32
21,001,9705,202,0,0,0,0,0,45
21,001,9705,203,0,0,2,0,1,91
21,001,9705,207,0,0,0,0,0,45
21,001,9705,209,0,0,0,0,0,13
21,001,9705,211,1,0,0,0,0,15
21,001,9705,214,0,1,0,0,0,57
21,001,9705,215,0,0,0,0,0,14
21,001,9705,216,0,0,3,0,0,85
21,001,9705,217,0,0,0,0,0,7
21,001,9705,220,0,0,0,0,0,6
21,001,9705,222,0,0,0,0,0,4
21,001,9705,224,0,0,0,0,0,8
21,001,9705,226,0,0,0,0,0,3
21,001,9705,227,0,0,0,0,0,4
21,001,9705,228,0,0,0,0,0,7
21,001,9705,232,0,0,0,0,0,9
21,001,9705,233,0,0,0,0,0,12
21,001,9705,234,0,0,0,0,0,7
21,001,9705,235,0,0,0,0,0,10
21,001,9705,236,0,0,0,0,0,10
21,001,9705,237,0,0,1,0,0,4
21,001,9705,238,0,0,0,0,0,13
21,001,9705,239,0,0,0,1,0,53
21,001,9705,246,0,0,0,0,0,22
21,001,9705,248,0,0,0,0,0,38
21,001,9705,250,0,0,0,0,0,17
21,001,9705,252,0,0,0,0,0,10
21,001,9705,254,0,0,0,0,0,6
21,001,9705,255,0,0,0,0,0,42
21,001,9705,256,0,0,0,0,0,18
21,001,9705,257,0,0,0,0,0,8
21,001,9705,258,0,0,0,0,0,18
21,001,9705,259,0,0,0,0,0,6
21,001,9705,260,0,0,0,0,0,1
21,001,9705,261,0,0,0,0,0,4
21,001,9705,262,0,0,0,0,0,21
21,001,9705,264,0,0,4,0,0,15
21,001,9705,265,0,0,0,0,0,29
21,001,9705,267,0,0,0,0,0,5
21,001,9705,268,0,0,0,0,0,104
21,001,9705,269,0,0,0,0,0,12
21,001,9705,270,0,0,4,0,0,34
21,001,9705,271,0,0,3,0,0,8
21,001,9705,272,0,0,0,0,0,13
21,001,9705,273,0,0,0,0,0,2
21,001,9705,275,0,0,0,0,0,8
21,001,9705,276,0,0,0,0,0,4
21,001,9705,277,0,0,0,0,0,16
21,001,9705,284,0,0,0,0,0,1
21,001,9705,285,0,0,0,0,0,2
21,001,9705,290,0,0,0,0,0,6
21,001,9705,291,0,0,0,0,0,9
21,001,9706,101,0,0,0,0,0,10
21,001,9706,102,0,0,0,0,0,0
21,001,9706,103,0,0,0,0,0,28
21,001,9706,104,0,0,0,0,0,5
21,001,9706,105,0,0,0,0,0,22
21,001,9706,106,0,0,3,0,0,16
21,001,9706,108,0,0,0,0,0,2
21,001,9706,109,0,0,0,0,0,21
21,001,9706,111,0,0,0,0,0,3
21,001,9706,113,0,0,0,0,0,12
21,001,9706,115,5,0,0,0,0,73
21,001,9706,118,0,0,4,0,0,39
21,001,9706,121,0,0,0,0,0,3
21,001,9706,122,0,0,0,0,0,1
21,001,9706,123,0,0,0,0,0,16
21,001,9706,124,0,0,0,0,0,4
21,001,9706,125,0,0,0,0,0,6
21,001,9706,126,0,0,0,0,0,2
21,001,9706,127,0,0,0,0,0,5
21,001,9706,128,0,0,0,0,0,9
21,001,9706,129,0,0,0,0,0,23
21,001,9706,130,0,0,0,0,0,18
21,001,9706,131,0,0,0,0,0,7
21,001,9706,132,0,0,0,0,0,42
21,001,9706,133,0,0,2,0,0,71
21,001,9706,134,0,0,0,0,0,24
21,001,9706,136,0,0,0,0,0,15
21,001,9706,139,0,0,0,0,0,50
21,001,9706,140,0,0,0,0,0,58
21,001,9706,141,0,0,0,0,0,40
21,001,9706,143,0,0,0,0,0,21
21,001,9706,145,0,0,0,0,0,12
21,001,9706,146,0,0,0,0,0,9
21,001,9706,149,0,0,0,0,0,0
21,001,9706,151,0,0,0,0,0,8
21,001,9706,152,0,0,0,0,0,20
21,001,9706,153,0,0,0,0,0,5
21,001,9706,155,0,0,0,0,0,11
21,001,9706,156,0,0,0,0,0,13
21,001,9706,157,0,0,0,0,0,40
21,001,9706,159,0,0,0,0,0,60
21,001,9706,160,0,0,0,0,0,30
21,001,9706,161,0,0,0,0,0,3
21,001,9706,162,0,0,0,0,0,3
21,001,9706,164,0,0,0,0,0,68
21,001,9706,165,0,2,0,0,0,1
21,001,9706,166,0,0,0,0,0,2
21,001,9706,167,0,0,0,0,0,3
21,001,9706,169,0,0,0,0,0,7
21,001,9706,172,0,0,0,0,0,2
21,001,9706,173,0,0,0,0,0,59
21,001,9706,177,0,0,0,0,0,108
21,001,9706,178,0,0,0,0,0,2
21,001,9706,186,0,0,0,0,0,4
21,001,9706,188,0,0,0,0,0,10
21,001,9706,189,0,0,0,0,0,14
21,001,9706,190,0,0,0,0,0,41
21,001,9706,193,0,0,0,0,0,9
21,001,9706,194,0,0,0,0,0,5
21,001,9706,195,0,0,0,0,0,3
21,001,9706,196,0,0,0,0,0,3
21,003,9801,103,0,0,4,0,0,63
21,003,9801,104,0,0,0,0,0,70
21,003,9801,105,0,0,0,0,0,2
21,003,9801,106,0,0,0,0,0,2
21,003,9801,107,0,0,0,0,0,3
21,003,9801,108,0,0,0,0,0,52
21,003,9801,109,0,0,0,0,0,0
21,003,9801,110,0,0,0,0,0,0
21,003,9801,111,0,0,0,0,0,44
21,003,9801,112,0,0,0,0,0,6
21,003,9801,113,0,0,0,0,0,0
21,003,9801,115,0,0,0,0,0,16
21,003,9801,116,0,0,0,0,0,5
21,003,9801,117,0,0,0,0,0,2
21,003,9801,118,0,0,0,0,0,5
21,003,9801,119,0,0,0,0,0,2
21,003,9801,120,1,0,0,0,0,10
21,003,9801,121,0,0,0,0,0,22
21,003,9801,122,0,0,0,0,0,0
21,003,9801,123,0,0,0,0,0,24
21,003,9801,124,0,0,0,0,0,37
21,003,9801,125,0,0,0,0,0,0
21,003,9801,126,0,0,0,0,0,3
21,003,9801,127,0,0,0,0,0,3
21,003,9801,128,0,0,0,0,0,3
21,003,9801,129,0,0,0,0,0,6
21,003,9801,130,0,0,0,0,0,66
21,003,9801,131,0,0,0,0,0,17
21,003,9801,132,0,0,0,0,0,17
21,003,9801,133,0,0,0,0,0,7
21,003,9801,134,0,0,0,0,0,9
21,003,9801,135,0,0,0,0,0,17
21,003,9801,136,0,0,0,0,0,7
21,003,9801,138,0,0,0,0,0,12
21,003,9801,140,0,0,0,0,0,97
21,003,9801,141,0,0,0,0,0,72
21,003,9801,142,0,0,0,0,0,20
21,003,9801,143,0,0,0,0,0,6
21,003,9801,145,0,0,0,0,0,65
21,003,9801,148,0,0,0,0,0,34
21,003,9801,150,0,0,0,0,0,2
21,003,9801,151,0,0,0,0,0,8
21,003,9801,154,0,0,0,0,0,10
21,003,9801,159,0,0,0,0,0,0
21,003,9801,161,0,0,0,0,0,4
21,003,9801,162,0,0,0,0,0,5
21,003,9801,163,0,0,0,0,0,0
21,003,9801,164,0,0,0,0,0,6
21,003,9801,201,0,0,0,0,0,70
21,003,9801,206,0,0,0,0,0,26
21,003,9801,207,0,0,0,0,0,7
21,003,9801,208,0,0,0,0,0,6
21,003,9801,209,0,1,0,1,0,12
21,003,9801,211,0,0,0,0,0,7
21,003,9801,212,0,0,0,0,0,12
