state_code,county,tract,block,aapi,aian,black,hispanic,other,white
09,001,010202,404,0,0,0,3,0,16
09,001,010202,405,10,0,0,0,0,155
09,001,010202,406,9,0,5,1,0,76
09,001,010202,407,0,0,0,0,0,44
09,001,010202,408,0,0,1,0,0,127
09,001,010202,409,12,0,0,1,0,145
09,001,010202,410,0,0,0,0,0,46
09,001,010202,411,2,0,0,8,0,76
09,001,0103,101,12,0,4,12,0,239
09,001,0103,103,2,0,0,6,0,123
09,001,0103,104,4,0,0,4,0,132
09,001,0103,105,0,0,0,5,0,43
09,001,0103,106,0,0,0,0,0,36
09,001,0103,107,0,0,0,1,0,52
09,001,0103,201,0,0,0,0,0,4
09,001,0103,202,2,0,0,7,0,125
09,001,0103,203,1,0,1,2,0,117
09,001,0103,204,1,0,1,4,0,229
09,001,0103,205,16,0,7,6,0,122
09,001,0103,206,0,0,21,7,0,200
09,001,0103,301,4,0,0,2,0,119
09,001,0103,302,0,0,0,0,0,11
09,001,0103,303,0,0,0,2,0,19
09,001,0103,304A,0,0,0,5,0,53
09,001,0103,305,0,0,0,2,0,69
09,001,0103,306,0,0,0,0,0,16
09,001,0103,307,0,0,0,0,0,21
09,001,0103,308B,0,0,4,5,0,191
09,001,0103,309,0,0,0,0,0,17
09,001,0103,310,11,0,0,0,0,104
09,001,0103,311,4,0,0,5,0,28
09,001,0103,312,0,0,0,3,0,20
09,001,0103,313,0,0,0,0,0,2
09,001,0103,314,0,0,0,1,0,27
09,001,0103,316,0,0,1,1,0,49
09,001,0103,401,0,0,0,0,0,68
09,001,0103,402,0,0,0,0,0,17
09,001,0103,403,0,0,1,3,0,11
09,001,0103,404,0,0,0,8,0,121
09,001,0103,405,0,0,0,0,0,36
09,001,0103,406,7,0,0,0,0,73
09,001,0103,407,0,0,0,1,0,14
09,001,0103,408,2,1,2,4,0,83
09,001,0103,410,0,0,1,0,0,20
09,001,0103,411,0,0,0,0,0,11
09,001,0103,412,0,0,0,0,0,20
09,001,0103,413,0,0,0,0,0,26
09,001,0103,414,7,0,0,1,0,37
09,001,0103,415,2,0,0,0,0,51
09,001,0103,417,0,0,0,0,0,54
09,001,0103,418,0,0,0,0,0,29
09,001,0103,419,1,0,0,0,0,17
09,001,0103,420,0,0,0,3,0,29
09,001,0103,421,2,0,0,0,0,16
09,001,0103,501,10,0,3,8,0,293
09,001,0103,503,1,0,0,0,0,5
09,001,0103,504,3,0,1,5,0,245
09,001,0103,505,0,0,0,0,0,35
09,001,0103,506,4,0,0,1,0,35
09,001,0103,507,0,0,1,0,0,21
09,001,0103,508,0,0,0,0,0,20
09,001,0103,509,0,0,0,0,0,25
09,001,0103,510,5,0,0,0,0,27
09,001,0103,511,4,0,1,0,0,20
09,001,0103,512,0,0,0,11,0,86
09,001,0103,513,0,0,0,0,0,10
09,001,0103,514,1,0,0,0,0,32
09,001,0104,101,1,0,1,9,0,66
09,001,0104,102,0,0,0,0,0,29
09,001,0104,103,0,0,0,0,0,31
09,001,0104,104,5,1,0,0,0,50
09,001,0104,105,3,0,0,0,0,206
09,001,0104,106,4,0,0,7,1,247
09,001,0104,107,0,0,0,0,0,38
09,001,0104,108,6,0,0,5,0,207
09,001,0104,109,4,0,0,4,0,57
09,001,0104,110,2,0,0,2,0,66
09,001,0104,201,0,0,0,0,0,27
09,001,0104,202,0,0,0,2,0,75
09,001,0104,203,0,0,0,0,4,52
09,001,0104,204,0,0,0,0,0,30
09,001,0104,205,0,0,0,0,0,26
09,001,0104,206,6,0,0,4,0,267
09,001,0104,207,0,0,0,0,0,55
09,001,0104,208,0,0,0,1,0,25
09,001,0104,209,8,0,0,7,0,414
09,001,0104,210,0,1,0,0,0,38
09,001,0104,211,0,0,0,1,0,15
09,001,0104,212,0,0,0,0,0,15
09,001,0104,301,0,0,0,0,0,55
09,001,0104,302,0,0,0,1,0,44
09,001,0104,303,0,0,2,0,0,66
09,001,0104,304,0,0,0,0,0,33
09,001,0104,305,0,0,0,0,0,180
09,001,0104,306,0,0,0,0,0,59
09,001,0104,307,0,0,0,0,0,11
09,001,0104,308,16,0,0,0,0,206
09,001,0104,309,0,0,0,0,0,6
09,001,0104,310,0,0,0,1,0,28
09,001,0104,311,0,0,0,0,0,68
09,001,0104,312,0,0,0,0,0,14
09,001,0104,313,0,0,0,0,0,28
09,001,0104,314,0,0,0,1,0,56
09,001,0104,315,0,0,0,0,0,36
09,001,0104,316,5,0,0,20,0,33
09,001,0104,401,0,0,0,0,0,21
09,001,0104,402,2,0,1,0,0,189
09,001,0104,403,0,0,0,5,0,66
09,001,0104,404,1,0,6,4,0,130
09,001,0104,405,2,0,4,20,0,49
09,001,0104,406,0,0,0,4,0,103
09,001,0104,501,2,0,0,6,0,139
09,001,0104,502,0,0,0,0,0,30
09,001,0104,503,0,0,0,0,0,28
09,001,0104,504,0,0,0,0,0,55
09,001,0104,505,0,0,0,5,2,83
09,001,0104,506,0,0,0,0,0,30
09,001,0104,507,4,0,1,5,3,94
09,001,0104,508,0,0,8,9,0,109
09,001,0104,509,0,0,0,2,0,66
09,001,0104,601A,6,0,0,5,0,130
09,001,0104,601B,0,0,0,0,0,6
09,001,0104,602,0,0,1,6,0,132
09,001,0104,603,4,0,0,11,0,94
09,001,0104,604,0,0,0,6,0,225
09,001,0105,101,0,0,0,0,0,9
09,001,0105,102,0,0,0,0,0,5
09,001,0105,103,2,0,5,3,0,213
09,001,0105,104,6,0,1,8,0,90
09,001,0105,105,4,0,1,8,0,49
09,001,0105,107,1,0,0,6,0,56
09,001,0105,109,3,0,0,0,0,63
09,001,0105,110,1,0,0,1,0,97
09,001,0105,111,1,0,3,0,0,9
09,001,0105,112,0,0,0,0,0,4
09,001,0105,202,12,0,55,36,0,146
09,001,0105,203,3,0,47,54,0,70
09,001,0105,205,0,0,0,16,0,77
09,001,0105,206,5,0,17,12,0,81
09,001,0105,207,4,0,6,11,2,99
09,001,0105,301,5,0,13,19,0,156
09,001,0105,302,3,0,9,18,1,115
09,001,0105,303,8,0,5,14,0,141
09,001,0105,304,3,0,8,5,0,52
09,001,0105,401,0,0,0,6,0,28
09,001,0105,403,0,0,0,0,0,2
09,001,0105,404,0,0,4,20,0,48
09,001,0105,405,0,0,0,0,0,33
09,001,0105,406,0,0,0,2,0,25
09,001,0105,407,9,0,10,50,0,196
09,001,0105,408,0,0,0,0,0,51
09,001,0105,409,0,0,2,17,0,44
09,001,0105,410,0,0,0,0,0,40
09,001,0105,412,0,0,0,8,0,132
09,001,0105,501,0,0,11,28,5,103
09,001,0105,502,5,0,94,84,0,317
09,001,0105,503,0,0,6,4,0,22
09,001,0105,505,8,0,90,49,0,52
09,001,0105,601,4,0,17,23,0,831
09,001,0105,603,1,0,1,0,0,94
09,001,0105,604,0,0,8,8,0,136
09,001,0105,605,0,0,0,0,0,57
09,001,0105,606,0,0,5,4,0,134
09,001,0105,607,0,0,0,1,0,39
09,001,0106,101,0,0,0,0,0,16
09,001,0106,102,0,0,9,19,0,129
09,001,0106,103,8,1,4,5,0,72
09,001,0106,104,0,0,3,3,0,58
09,001,0106,105,0,0,1,4,0,48
09,001,0106,106,4,0,0,3,0,35
09,001,0106,108,3,0,8,15,2,142
09,001,0106,110,5,0,0,12,0,49
09,001,0106,111,4,0,0,0,0,51
09,001,0106,201,6,0,0,59,0,15
09,001,0106,202,13,0,0,25,0,38
09,001,0106,203,0,0,0,16,0,39
09,001,0106,204,3,0,2,3,0,19
09,001,0106,206,34,0,1,13,0,255
09,001,0106,208,3,0,1,8,0,66
09,001,0106,301,22,0,1,22,0,214
09,001,0106,302,3,0,11,1,0,154
09,001,0106,303,0,0,4,2,0,7
09,001,0106,304,15,0,3,7,0,173
09,001,0106,305,0,0,0,0,0,8
09,001,0106,306,0,0,0,6,0,6
09,001,0106,307,1,0,2,0,0,23
09,001,0106,308,4,0,0,5,0,2
09,001,0106,309,0,0,4,22,0,32
09,001,0106,310,0,0,6,3,0,101
09,001,0106,311,8,0,0,5,0,7
09,001,0106,312,0,0,1,15,0,18
09,001,0107,101,0,0,0,0,0,96
09,001,0107,102,4,0,0,3,0,31
09,001,0107,103,0,0,1,0,0,37
09,001,0107,104,0,0,0,0,0,8
09,001,0107,105,7,0,0,0,0,66
09,001,0107,106,1,2,2,16,0,159
09,001,0107,201,6,0,0,8,0,72
09,001,0107,202,10,0,2,5,1,74
09,001,0107,203,8,0,0,0,0,44
09,001,0107,204,0,0,0,0,0,24
09,001,0107,301,29,0,169,123,8,544
09,001,0107,302,0,0,6,0,0,28
09,001,0107,303,1,1,5,18,0,53
09,001,0107,304,0,0,2,10,0,15
09,001,0107,305,1,0,1,3,0,69
09,001,0107,306,1,0,0,0,0,71
09,001,0107,307,1,0,0,5,0,22
09,001,0107,401,10,0,1,3,0,393
09,001,0107,402,4,0,0,0,0,25
09,001,0107,403,0,0,0,1,0,101
09,001,0107,404,5,0,1,0,0,84
09,001,0107,406,0,0,0,0,0,29
09,001,0107,601,1,2,0,16,0,165
09,001,0107,602,5,0,0,1,0,68
09,001,0107,603,6,1,21,5,0,289
09,001,0107,604,2,0,0,3,0,1
09,001,0107,701,10,0,14,23,0,195
09,001,0107,702,2,0,0,11,0,72
09,001,0107,703,6,0,2,6,0,77
09,001,0108,101,0,0,0,1,0,52
09,001,0108,102,8,0,0,1,0,29
09,001,0108,103,0,0,0,0,0,28
09,001,0108,104,5,0,0,17,0,136
09,001,0108,105,0,0,0,0,0,53
09,001,0108,106,11,0,0,19,0,270
09,001,0108,107,8,0,0,0,0,17
09,001,0108,108,0,0,0,1,0,56
09,001,0108,109,3,0,0,3,0,118
09,001,0108,110,9,0,0,21,0,88
09,001,0108,111,7,0,1,0,0,91
09,001,0108,112,5,0,1,17,0,116
09,001,0108,113,0,0,0,0,0,2
09,001,0108,114,4,0,0,0,0,19
09,001,0108,115,17,0,0,8,0,99
09,001,0108,116,0,0,0,1,0,18
09,001,0108,201,1,0,0,0,0,96
09,001,0108,202,5,0,0,5,0,116
09,001,0108,203,0,0,0,0,0,6
09,001,0108,204,0,0,0,2,0,28
09,001,0108,205,6,0,0,0,0,52
09,001,0108,206,0,0,0,0,0,1
09,001,0108,207,0,0,0,0,0,17
09,001,0108,208,0,0,0,3,0,29
09,001,0108,209,0,0,0,0,0,93
09,001,0108,210,5,0,1,0,0,73
09,001,0108,211,10,0,0,0,0,65
09,001,0108,212,0,0,0,0,0,77
09,001,0108,213,0,0,0,0,0,53
09,001,0108,214,0,0,0,0,0,36
09,001,0108,215,6,0,0,4,0,268
09,001,0108,301,30,0,3,10,1,425
09,001,0108,302,0,0,0,0,0,21
09,001,0108,303,0,0,0,0,0,19
09,001,0108,304,0,0,0,0,0,36
09,001,0108,305,0,0,0,0,0,5
09,001,0108,306,6,0,0,0,0,86
09,001,0108,307,5,0,0,1,0,57
09,001,0108,308,21,0,0,0,0,48
09,001,0108,309,0,0,0,1,0,55
09,001,0108,310,6,0,3,4,0,48
09,001,0108,311,0,0,0,0,0,16
09,001,0108,401,0,0,0,0,0,37
09,001,0108,402,4,0,4,0,0,40
09,001,0108,403,1,0,0,0,0,73
09,001,0108,404,0,0,0,0,0,69
09,001,0108,405,1,0,0,11,0,72
09,001,0108,406,0,0,0,0,0,64
09,001,0108,407,0,0,1,5,0,169
09,001,0108,408,0,0,0,1,0,28
09,001,0108,409,3,0,0,2,0,67
09,001,0108,410,14,0,0,11,0,78
09,001,0108,411,0,0,0,0,0,16
09,001,0108,412,0,0,0,0,0,17
09,001,0109,101,0,0,2,0,0,104
09,001,0109,102,8,0,0,0,0,44
09,001,0109,103,9,0,0,0,0,57
09,001,0109,104,10,0,1,6,0,142
09,001,0109,105,30,0,0,6,0,188
09,001,0109,106,14,0,2,0,0,26
09,001,0109,107,11,0,0,0,0,46
09,001,0109,108,3,0,0,0,0,65
09,001,0109,109,4,0,0,6,0,50
09,001,0109,201,0,0,0,0,0,2
09,001,0109,202,4,0,0,0,0,20
09,001,0109,203,0,0,0,0,1,25
09,001,0109,204,8,0,0,3,0,36
09,001,0109,205,3,0,0,0,0,128
09,001,0109,206,3,0,7,0,0,68
09,001,0109,207,0,0,0,9,0,29
09,001,0109,208,0,0,2,1,0,35
09,001,0109,209,1,0,5,6,0,68
09,001,0109,301,17,0,0,6,0,250
09,001,0109,302,33,1,67,45,0,374
09,001,0109,303,0,0,0,0,0,39
09,001,0109,304,5,0,0,3,0,123
09,001,0109,305,1,0,0,0,0,9
09,001,0109,306,12,0,0,2,0,171
09,001,0109,307,0,0,1,0,0,35
09,001,0109,308,5,0,0,0,0,49
09,001,0109,309,15,0,0,30,1,321
09,001,0109,401,5,0,0,0,0,128
09,001,0109,402,71,0,1,24,2,492
09,001,0109,409,5,0,0,0,0,30
09,001,0109,411,3,0,0,6,0,107
09,001,0109,414,14,0,0,1,0,139
09,001,0109,415,11,0,0,0,0,39
09,001,0109,501,0,0,0,1,0,42
09,001,0109,502,6,0,0,0,0,18
09,001,0109,503,9,0,5,0,0,57
09,001,0109,504,5,0,0,13,0,335
09,001,0109,505,4,0,5,1,0,117
09,001,0109,506,0,0,0,0,0,95
09,001,0109,507,8,0,1,5,0,92
09,001,0110,102,3,0,0,0,0,18
09,001,0110,103,0,0,0,0,0,17
09,001,0110,104,0,0,0,0,0,6
09,001,0110,105,0,0,0,0,0,44
09,001,0110,106,13,1,3,9,0,75
09,001,0110,107,0,0,0,4,0,76
09,001,0110,108,1,0,0,0,0,89
09,001,0110,109,0,0,0,0,0,26
09,001,0110,110,5,0,0,0,0,12
09,001,0110,111,0,0,2,0,0,70
09,001,0110,112,10,0,0,0,0,23
09,001,0110,113,0,0,0,0,0,4
09,001,0110,114,7,0,0,4,0,59
09,001,0110,115,4,0,0,0,0,22
09,001,0110,116,4,0,0,0,0,19
09,001,0110,201,0,0,4,0,0,0
09,001,0110,202,0,0,0,0,0,35
09,001,0110,203,2,0,0,0,0,23
09,001,0110,204,6,0,0,5,0,17
09,001,0110,205,5,0,0,1,0,88
09,001,0110,206,4,0,1,1,0,43
09,001,0110,207,3,0,6,0,0,43
09,001,0110,208,11,0,5,5,0,51
09,001,0110,209,5,0,0,0,0,57
09,001,0110,210,0,0,0,0,0,18
09,001,0110,212,0,0,0,0,0,14
09,001,0110,301,8,0,0,0,0,161
09,001,0110,302,11,0,0,4,0,113
09,001,0110,303,15,1,0,2,0,125
09,001,0110,304,10,0,0,0,0,31
09,001,0110,305,0,0,2,5,0,104
09,001,0110,306,0,0,0,8,0,118
09,001,0110,307,5,0,1,2,0,73
09,001,0110,308,13,0,0,0,0,55
09,001,0110,309,4,0,0,0,0,33
09,001,0110,310,7,1,0,1,0,128
09,001,0110,311,0,1,2,0,0,56
09,001,0110,401,0,0,0,0,0,6
09,001,0110,403,0,0,0,1,0,39
09,001,0110,404,0,0,0,0,0,18
09,001,0110,405,0,0,0,0,0,8
09,001,0110,406,2,0,0,0,0,24
09,001,0110,407,13,0,1,3,0,190
09,001,0110,408,5,0,0,0,0,63
09,001,0110,409,3,0,0,0,0,103
09,001,0110,410,0,0,0,0,0,16
09,001,0110,412,1,0,4,1,0,198
09,001,0110,413,9,0,0,3,0,187
09,001,0110,501,5,0,1,0,0,74
09,001,0110,502,0,1,1,3,0,150
09,001,0110,503,0,0,0,0,0,6
09,001,0110,504,2,0,0,0,0,58
09,001,0110,505,0,0,0,2,0,1
09,001,0110,506,0,0,0,0,0,23
09,001,0110,507,0,0,0,0,0,19
09,001,0110,509,0,0,0,0,0,24
09,001,0110,512,1,0,0,0,0,38
09,001,0110,513,0,0,0,0,0,56
09,001,0110,514,0,0,0,0,0,38
09,001,0110,515,0,0,0,0,0,66
09,001,0110,517,0,0,0,0,0,44
09,001,0110,518,8,0,0,0,0,51
09,001,0110,519,0,0,0,0,0,30
09,001,0110,521,0,0,0,0,0,15
09,001,0110,601,0,0,0,1,0,31
09,001,0110,602,0,0,0,0,0,22
09,001,0110,603,0,0,0,0,0,23
09,001,0110,604,0,0,0,0,0,29
09,001,0110,605,0,0,0,0,0,18
09,001,0110,606,0,0,0,0,0,36
09,001,0110,608,0,0,0,0,0,45
09,001,0110,609,0,0,0,0,0,19
09,001,0110,610,4,0,0,0,0,18
09,001,0110,611,0,0,0,0,0,36
09,001,0110,612,0,0,0,0,0,140
09,001,0110,613,6,0,0,4,0,146
09,001,0110,614,8,0,0,1,0,132
09,001,0111,103,0,0,0,0,0,42
09,001,0111,104,0,0,1,1,0,180
09,001,0111,105,0,0,0,0,0,46
09,001,0111,106,0,0,0,0,0,13
09,001,0111,107,0,0,0,0,0,9
09,001,0111,108,16,0,0,0,0,58
09,001,0111,109,0,0,0,0,0,13
09,001,0111,110,6,0,0,0,0,25
09,001,0111,111,0,0,0,0,0,25
09,001,0111,113,8,3,0,3,0,84
09,001,0111,114,7,0,0,14,0,247
09,001,0111,115,0,0,0,1,0,38
09,001,0111,116,3,0,0,1,0,61
09,001,0111,117,4,0,0,2,0,52
09,001,0111,118,6,0,1,9,0,223
09,001,0111,120,0,0,0,1,0,8
09,001,0111,121,0,0,0,0,0,10
09,001,0111,122,10,0,1,2,0,218
09,001,0111,201,0,0,0,0,0,3
09,001,0111,202,0,0,0,0,0,74
09,001,0111,203,0,0,0,5,0,80
09,001,0111,204,4,0,0,0,0,22
09,001,0111,205,7,0,0,0,0,29
09,001,0111,206,0,0,0,0,0,51
09,001,0111,207,8,0,0,7,0,49
09,001,0111,208,0,0,0,3,0,49
09,001,0111,209,5,0,3,5,0,137
09,001,0111,210,0,0,0,5,0,138
09,001,0111,211,1,3,0,3,0,45
09,001,0111,212,0,0,0,0,0,11
09,001,0111,213,0,0,0,0,0,25
09,001,0111,214,3,0,1,2,0,90
09,001,0111,215,0,0,0,0,0,15
09,001,0111,216,0,0,0,0,0,20
09,001,0111,301,0,0,0,0,0,21
09,001,0111,302,0,0,0,0,0,3
09,001,0111,303,1,0,0,8,0,161
09,001,0111,304,0,0,0,0,0,14
09,001,0111,305,0,0,0,0,0,13
09,001,0111,306,0,0,0,0,0,27
09,001,0111,307,3,0,1,0,0,39
09,001,0111,308,0,0,0,0,0,35
09,001,0111,309,6,0,0,0,0,128
09,001,0111,310,0,1,0,1,0,178
09,001,0111,311,0,0,0,1,0,18
09,001,0111,312,0,0,0,0,0,4
09,001,0111,313,0,0,0,1,0,95
09,001,0111,314,0,0,0,0,0,7
09,001,0111,315,1,0,0,0,0,13
09,001,0111,401,18,0,2,2,0,193
09,001,0111,402,4,0,0,0,0,26
09,001,0111,403,5,0,0,6,0,82
09,001,0111,404,0,0,0,0,0,40
09,001,0111,405,0,0,0,0,0,11
09,001,0111,406,8,0,0,0,0,31
09,001,0111,407,0,0,0,0,0,85
09,001,0111,408,0,0,0,1,0,112
09,001,0111,409,7,0,0,1,0,62
09,001,0111,410,0,0,0,5,0,111
09,001,0111,411,13,0,0,3,0,124
09,001,0111,412,0,0,0,0,0,35
09,001,0111,413,2,0,0,0,0,22
09,001,0111,414,0,0,0,0,0,4
09,001,0111,415,3,0,0,1,0,246
09,001,0111,416,0,0,0,0,0,43
09,001,0111,418,0,0,3,0,0,91
09,001,0112,101,4,0,3,9,0,173
09,001,0112,108,0,0,0,0,0,5
09,001,0112,109,0,0,0,9,0,36
09,001,0112,112,0,0,0,0,0,6
09,001,0112,113,0,0,0,0,0,25
